Channel Title,Channel Username,ID,Message,Date,Media Path
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11693,"folic acid 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:46+00:00,photos\@lobelia4cosmetics_11693.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11692,"enfamil neuro 565gm 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11692.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11691,"nido usa 2.2kg
price 5900 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11691.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11690,"nido usa 2.2kg
price 5900 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11690.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11689,"enfagrow 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11689.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11688,"nido 1.8 kg 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11688.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11687,"pediasure 3+
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11687.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11686,"similac advance 
price 3700 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11686.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11685,"green tea
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11685.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11684,"pregnacare before conception 
30 tablets 
price 4000
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11684.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11683,"fish oil 150 softgels 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11683.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11682,"centrum men 50+
price 5700 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:45+00:00,photos\@lobelia4cosmetics_11682.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11681,"vitafusion multivitamin men
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:44+00:00,photos\@lobelia4cosmetics_11681.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11680,"postnatal 60 softgels 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-05 07:16:44+00:00,photos\@lobelia4cosmetics_11680.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11677,"aptamil 800gm 
price 3600 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:26+00:00,photos\@lobelia4cosmetics_11677.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11676,"prenatal 120 gummies 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11676.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11675,"biotin 10000 mcg
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11675.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11674,"tums 100 chewable tablets 
price 1800 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11674.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11673,"sodium free salt 200gm
price 1200 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11673.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11672,"clean&clear acne gel 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 -
200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11672.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11671,"coconut oil 
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11671.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11670,"similac advance 
price 3700 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11670.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11669,"green tea
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 11:47:00+00:00,photos\@lobelia4cosmetics_11669.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11668,"multi vitamin drop 
price 2800 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:36+00:00,photos\@lobelia4cosmetics_11668.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11667,"dha drop 
price 3600 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11667.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11666,"well kid calcium syrup 
price 3200 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11666.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11665,"mini drops bed time 
price 2800 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11665.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11664,"mini drops immune plus 
price 2800 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11664.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11663,"iron drop 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11663.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11662,"well babay vitamin d drop 400 iu
price 3000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11662.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11661,"baby d drops 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11661.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11660,"glucosamine 1000mg/100mg 90 capsules 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-04 05:30:35+00:00,photos\@lobelia4cosmetics_11660.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11659,"spring valley prenatal gummies 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 14:55:08+00:00,photos\@lobelia4cosmetics_11659.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11658,"natures bounty vitamin d3 5000 iu 400 softgels 
price 7000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 14:48:53+00:00,photos\@lobelia4cosmetics_11658.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11657,"tylenol cold and flu
price 1600 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 13:26:25+00:00,photos\@lobelia4cosmetics_11657.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11656,"day and night quil 
price 4600 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 13:26:25+00:00,photos\@lobelia4cosmetics_11656.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11655,"day and night quil /super c
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 13:26:25+00:00,photos\@lobelia4cosmetics_11655.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11654,"day and night quil 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 13:26:25+00:00,photos\@lobelia4cosmetics_11654.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11653,"enfamil gentlease 352gm 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 12:19:14+00:00,photos\@lobelia4cosmetics_11653.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11652,"pre nan/premature 
price 3000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 06:38:04+00:00,photos\@lobelia4cosmetics_11652.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11651,"folic acid 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11651.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11650,"enfamil neuro 565gm 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11650.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11649,"wellman conception 
price 4000
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11649.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11648,"fish oil 150 softgels 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11648.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11647,"centrum men 50+
price 5700 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11647.jpg
lobelia pharmacy and cosmetics,@lobelia4cosmetics,11646,"vitafusion multivitamin men
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msg👉 lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
for delivery option fees are from 70 birr - 200 birr",2024-09-03 05:05:27+00:00,photos\@lobelia4cosmetics_11646.jpg
